id,title,link
152,"Adjuvante systemische Antibiotikagabe bei subgingivaler Instrumentierung im Rahmen der systematischen Parodontitistherapie. S3-LL (DG Paro, DGZMK)",https://register.awmf.org/assets/guidelines/083-043l_S3_Behandlung-von-Parodontitis-Stadium-I-III_2021-02_2_abgelaufen.pdf
153,"Adoleszente Idiopathische Skoliose. S2k-LL (DWG, DGOU)",https://www.aerzteblatt.de/pdf/120/19/a884.pdf
154,Adrenal insufficiency: identification and management (NG243),https://www.ncbi.nlm.nih.gov/books/NBK609100/bin/niceng243er12-appb-et1.pdf
155,Adult Asthma Care: Promoting Control of Asthma,https://rnao.ca/sites/rnao-ca/files/bpg/Adult_Asthma_FINAL_WEB.pdf
156,Adult Weight Management (AWM). Evidence Based Nutrition Practice Guideline,https://www.andeal.org/vault/pqnew176.pdf
157,"Adulte Weichgewebesarkome. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://register.awmf.org/assets/guidelines/032-044OLm_S3_Adulte_Weichgewebesarkome_2022-06.pdf
158,Advanced breast cancer: diagnosis and treatment (CG81),https://www.health-ni.gov.uk/sites/default/files/publications/dhssps/hsc-sqsd-nice-cg81-27-14.pdf
159,Advocacy services for adults with health and social care needs (NG227),https://www.maryseacolehouse.com/wp-content/uploads/2023/03/advocacy-services-for-adults-with-health-and-social-care-needs-pdf-66143840705989.pdf
160,Age-related macular degeneration (NG82),https://www.rcophth.ac.uk/wp-content/uploads/2021/08/AMD-Services-Commissioning-Guidance-Recommendtions.pdf
161,Ahdistuneisuushäiriöt,https://www.kaypahoito.fi/xmedia/khp/khp00127.pdf
162,Aide-mémoire sur les trousses de chlorhydrate de naloxone — Stabilité et conservation,https://www.inesss.qc.ca/fileadmin/doc/INESSS/Rapports/Usage_optimal/Trousses_naloxone_conservation_GN_INESSS.pdf
163,Aikuisen kohonnut verenpaine: omahoitoon sitoutumisen tukeminen,https://hotus.fi/wp-content/uploads/2025/05/suositus-verenpaine-web.pdf
164,Aikuispotilaan normotermian ylläpito perioperatiivisen hoitoprosessin aikana,https://hotus.fi/wp-content/uploads/2022/10/hoitosuositus-normotermia-web.pdf
165,Aikuisten kotisyntyinen bakteerikeuhkokuume,https://www.kaypahoito.fi/xmedia/khp/khp00110.pdf
166,Air pollution: outdoor air quality and health (NG70),https://www.ncbi.nlm.nih.gov/books/NBK560178/bin/niceng80_qs2.pdf
167,Aivoinfarkti ja TIA,https://fasoco.fi/wp-content/uploads/2020/02/12-2-Aivoinfarkti-ja-TIA-2020.pdf
168,Aivovammat,https://www.kaypahoito.fi/xmedia/hoi/hoi18020c.pdf
169,Aivoverenkiertohäiriön sairastaneen omahoidon ohjauksen sisällöt,https://hotus.fi/wp-content/uploads/2025/12/avh2-nak1-tiedontarpeet.pdf
170,Aivoverenkiertohäiriöpotilaan nielemisen seulonta akuuttivaiheessa – hoitosuositus sairaanhoitajille,https://hotus.fi/wp-content/uploads/2021/12/hoitosuositus-avh-13122021-netti.pdf
171,Ajustement des antidépresseurs pour le suivi d’un trouble dépressif caractérisé (majeur) ou d’un trouble anxieux,https://www.ciusss-capitalenationale.gouv.qc.ca/sites/d8/files/docs/ProfSante/OrdonnancesCollectives/GMF/DSI_INESSS-Protocole-medical-antidepresseurs.pdf
172,Ajustement des hypolipémiants (statines et ézétimibe) dans la prise en charge du risque cardiovasculaire,https://www.ciusss-capitalenationale.gouv.qc.ca/sites/d8/files/docs/ProfSante/OrdonnancesCollectives/INESSS_PMN_hypolipemiants.pdf
173,"Aktinische Keratose und Plattenepithelkarzinom der Haut. S3-LL (Leitlinienprogramm Onkologie der AWMF, DKG und DKH)",https://www.leitlinienprogramm-onkologie.de/fileadmin/user_upload/Downloads/Leitlinien/Aktinische_Keratosen_und_PEK/LL_Aktinische_Keratosen_PEK_Kurzversion_1.0.pdf
174,Akute Beratungsanlässe pädiatrischer Patient*innen in der hausärztlichen Praxis; General Practice GUIDEline for acute pediatric conditions in general practice (GPGUIDE-Kids). S3-LL (DEGAM),
175,Akute Herzinsuffizienz und mechanische Kreislaufunterstützung. S2k-LL (DGPK),https://www.dgpk.org/wp-content/uploads/LL.AHI_2020-final.pdf
176,"Akute infektiöse Gastroenteritis im Säuglings-, Kindes- und Jugendalter. S2k-LL (GPGE)",https://www.thieme-connect.com/products/ejournals/pdf/10.1055/a-0981-6906.pdf
177,Akute Otitis media. S2k-LL (DGHNO-KHC),https://www.aerzteblatt.de/pdf/di/122/19/m533.pdf
178,Akute und chronische exogene Osteomyelitis langer Röhrenknochen des Erwachsenen. S2k-LL (DGU),https://www.dgu-online.de/fileadmin/dgou/dgou/Dokumente/Presse/Pressemappen/2018_10_17_Pressemappe_DKOU_2018.pdf
179,"Akuter und chronischer Husten, Diagnostik und Therapie von Kindern und Jugendlichen. S2k-LL (GPP)",https://www.degam.de/files/Inhalte/Leitlinien-Inhalte/Dokumente/DEGAM-S3-Leitlinien/053-013_Akuter%20und%20chronischer%20Husten/oeffentlich/053-013l_akuter%20und%20chronischer%20Husten_V3.1_18-01-22.pdf
180,Akuter und chronischer Husten. S3-LL (DEGAM),https://www.degam.de/files/Inhalte/Leitlinien-Inhalte/Dokumente/DEGAM-S3-Leitlinien/053-013_Akuter%20und%20chronischer%20Husten/oeffentlich/053-013l_akuter%20und%20chronischer%20Husten_V3.1_18-01-22.pdf
181,Akutes rheumatisches Fieber und Poststreptokokken reaktive Arthritis. S2k-LL (DGPK),https://register.awmf.org/assets/guidelines/023-027l_S2k_Akutes-rheumatisches-Fieber-Poststreptokokken-reaktive-Arthritis_2024-04.pdf
182,"Akutes, nicht obstruktives Lungenversagen im Kindesalter (pädiatrisches ARDS, PARDS). S2k-LL (GNPI)",https://register.awmf.org/assets/guidelines/024-017m_S2k_Akutes_nicht_obstruktives_Lungenversagen_ARDS_2021-08.pdf
183,Akuttherapie des ischämischen Hirninfarktes. S2e-LL (DGN),https://register.awmf.org/assets/guidelines/030-046l_S2e_Akuttherapie-des-ischaemischen-Schlaganfalls_2022-11-verlaengert.pdf
184,Akuttherapie und Management der Anaphylaxie. S2k-LL (DGAKI),https://archiv.dgaki.de/wp-content/uploads/2010/05/065-025_AWMF_S2k_Akuttherapie_anaphylaktischer_Reaktionen_2013-12-Allergo-J-Int-2014.pdf
185,Alahengitystieinfektiot (lapset),https://www.duodecimlehti.fi/xmedia/duo/duo17798.pdf
186,Alaraajojen laskimovajaatoiminta,https://www.kaypahoito.fi/xmedia/khp/khp00043.pdf
187,Alaraajojen tukkiva valtimotauti,https://www.theseus.fi/bitstream/10024/870507/2/Gruner_Hamalainen.pdf
188,Alaselkäkipu,https://www.kaypahoito.fi/xmedia/khp/khp00002.pdf
189,Alcohol dependence and harmful alcohol use (CG115),https://www.drugsandalcohol.ie/14743/2/NICE_Alcohol-use_disorders_NICE_guidelines.pdf
190,Alcohol interventions in secondary and further education (NG135),
191,Alcohol-use disorders - preventing harmful drinking  (PH24),https://www.drugsandalcohol.ie/13588/1/NICE_alcohol-use-disorders-prevention.pdf
192,Alcohol-use disorders: physical complications (CG100),https://www.health-ni.gov.uk/sites/default/files/publications/dhssps/hsc-sqsd-nice-03-11.pdf
193,Algemene inleiding richtlijnen palliatieve zorg. National consensus-based guideline,https://palliatievezorgvlaanderen.be/wp-content/uploads/2025/03/Pallialine-richtlijn-palliatieve-zorg-voor-patienten-met-hartfalen-december-2024.pdf
194,Algemene principes van palliatieve zorg,https://www.hospicededuinschehoeve.nl/wp-content/uploads/2022/08/62-5.pdf
195,Algorithme de prise en charge de la lombalgie avec ou sans douleur radiculaire,https://md.umontreal.ca/wp-content/uploads/sites/33/2020/05/Capsule-lombalgie-projet-ECHO.pdf
196,Algorithme de traitement de la leucémie myéloïde aiguë,https://dam.esmo.org/image/upload/FR-LAM-Guide-pour-les-Patients.pdf
197,Alkaptonurie (AKU). S2k-LL (DGKJ),
198,Alkoholiongelmat,https://www.kaypahoito.fi/xmedia/khp/khp00049.pdf
199,All users of indoor tanning beds.,https://www.asds.net/Portals/0/PDF/asdsa/asdsa-position-statement-indoor-tanning.pdf
200,Allergen-Immuntherapie bei IgE-vermittelten allergischen Erkrankungen.  S2k-LL (DGAKI),https://kinderpneumologie.ch/wp-content/uploads/2018/11/leitlinie-immuntherapie-awmf.pdf
201,"Allergieprävention. S3-LL (DGAKI, DGKJ)",https://archiv.dgaki.de/wp-content/uploads/2022/11/als2303Kopp.pdf
202,Allergische en niet-allergische rinitis (M48),https://link.springer.com/content/pdf/10.1007/BF03084741.pdf
203,Allergische Rhinitis. S3-LL (DGAKI),https://archiv.dgaki.de/wp-content/uploads/2022/11/als2303Kopp.pdf
204,Allergologische Diagnostik von Überempfindlichkeitsreaktionen auf Arzneimittel. S2k-LL (DGAKI),https://register.awmf.org/assets/guidelines/061-021m_S2k_Allergologische-Diagnostik-Ueberempfindlichkeitsreaktionen-Arzneimittel_2024-02.pdf
205,Alternativas a la hospitalización psiquiátrica de corta estancia. Programas de seguimiento intensivo ambulatorio (Informe nº: Osteba D-13-04),https://www.euskadi.eus/contenidos/informacion/2013_osteba_publicacion/es_def/adjuntos/D_13_04%20alternativas%20a%20la%20hospitalizacion.pdf
206,"Alternatives à l’acide valproïque chez les filles, adolescentes, femmes en âge de procréer et femmes enceintes ayant un trouble bipolaire ou une épilepsie",https://static.cnsf.asso.fr/wp-content/uploads/2018/06/fiche_memo_alternatives_acide_valproique_2015-12-08_15-24-53_177.pdf
207,Ambulant erworbene bakterielle Meningoenzephalitis im Erwachsenenalter. S2k-LL (DGN),https://www.dgn.org/wp-content/uploads/2015/10/030-089l_S2k_Ambulant_erworbene_Meningoenzephalitis_2016-08-verlaengert_01.pdf
208,Amenorroe (M58),https://richtlijnen.nhg.org/files/2019-06/totstandkoming_nhg-standaard_amenorroe_2018_web_0.pdf
209,American Cancer Society/American Society of Clinical Oncology Breast Cancer Survivorship Care Guideline,https://www.melbournebreastcancersurgery.com.au/wp-content/themes/ypo-theme/pdf/acs-asco-breast-survivorship-slides.pdf
210,American Cancer Society: Breast Cancer Screening for Women at Average Risk: 2015 Guideline Update.,https://kyras.dbmi.columbia.edu/bnav/Downloads/Screening/Lecture3/Oeffinger2015.pdf
211,American Society of Clinical Oncology Clinical Practice Guideline Update on the Use of Chemotherapy Sensitivity and Resistance Assays,https://www.bcbsil.com/docs/provider/il/standards/cpcp/cpcplab/2026/cpcplab030-1-1-2026.pdf
212,American Society of Clinical Oncology Endorsement: Guideline for the Management of Fever and Neutropenia in Children with Cancer and or Undergoing Hematopoietic Stem Cell Transplantation,https://childrensoncologygroup.org/docs/default-source/pdf/COG_SC_FN_Guideline_Document.pdf
213,American Society of Hematology 2018 guidelines for management of venous thromboembolism: diagnosis of venous thromboembolism,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/2018ash_clinical_practice_guidelinesvte_diagnosissnapshot.pdf
214,American Society of Hematology 2018 guidelines for management of venous thromboembolism: heparin-induced thrombocytopenia,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/2018ash_clinical_practice_guidelinesvte_heparin-induced-snapshot.pdf
215,American Society of Hematology 2018 guidelines for management of venous thromboembolism: optimal management of anticoagulation therapy,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/2018ash_clinical_practice_guidelinesvte_snapshotanticoagulation.pdf
216,American Society of Hematology 2018 guidelines for management of venous thromboembolism: prophylaxis for hospitalized and nonhospitalized medical patients,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/ash-teaching-slide-setvteprophylaxismedpdffinal71923.pdf
217,American Society of Hematology 2018 Guidelines for management of venous thromboembolism: treatment of pediatric venous thromboembolism,https://www.childrensoncologygroup.org/docs/default-source/pdf/COG_SC_Thrombosis_Guideline_Document.pdf
218,American Society of Hematology 2018 guidelines for management of venous thromboembolism: venous thromboembolism in the context of pregnancy,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/ash-teaching-slide-setvtepregnancypdffinal71923.pdf
219,American Society of Hematology 2019 guidelines for immune thrombocytopenia,https://ce.mayo.edu/sites/default/files/ITP%20ASH%20and%20ICR%20Guidelines%20Leave%20Behind.pdf
220,American Society of Hematology 2019 guidelines for management of venous thromboembolism: prevention of venous thromboembolism in surgical hospitalized patients,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/2019ash_clinical_practice_guidelines_vte_snapshot_surgical.pdf
221,American Society of Hematology 2019 guidelines for sickle cell disease: cardiopulmonary and kidney disease,https://www.hscsnhealthplan.org/sites/default/files/SCD%20-%20ASH%20Guidelines%20%20-%20Cardiopulm%20%26%20Kidney%20Dz.pdf
222,American Society of Hematology 2020 guidelines for management of venous thromboembolism: treatment of deep vein thrombosis and pulmonary embolism,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/vte/ash-vte-treatment_pdf.pdf
223,American Society of Hematology 2020 guidelines for sickle cell disease: management of acute and chronic pain,https://www.thebloodproject.com/wp-content/uploads/2022/03/ASH_SICKLE_PAIN.pdf
224,"American Society of Hematology 2020 guidelines for sickle cell disease: prevention, diagnosis, and treatment of cerebrovascular disease in children and adults",https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/guidelines-update-08_2023/ash-scd-guidelines_cerebrovascular-snapshot-2020_june-2023.pdf
225,American Society of Hematology 2020 guidelines for sickle cell disease: transfusion support,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/guidelines-update-08_2023/ash-scd-guidelines_transfusion-snapshot_june-2023.pdf
226,American Society of Hematology 2020 guidelines for treating newly diagnosed acute myeloid leukemia in older adults,https://ashpublications.org/bloodadvances/article-pdf/doi/10.1182/bloodadvances.2025017934/2423761/bloodadvances.2025017934.pdf
227,American Society of Hematology 2021 Guidelines for Management of Venous Thromboembolism: Prevention and Treatment in Patients with Cancer.,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/ash-guidelines-update-2025/vte-guideline-snapshot_prevention-and-treatment-in-patients-with-cancer.pdf
228,American Society of Hematology 2021 guidelines on the use of anticoagulation for thromboprophylaxis in patients with COVID-19,https://www.portailvasculaire.fr/sites/default/files/docs/american_society_of_hematology_2021_guidelines_on_the_use_of_anticoagulation_for_thromboprophylaxis_in_patients_with_covid-19.pdf
229,American Society of Hematology 2023 Guidelines for Management of Venous Thromboembolism: Thrombophilia Testing,https://www.portailvasculaire.fr/sites/default/files/docs/2023_ash_guidelines_thrombophilie.pdf
230,American Society of Hematology Guidelines on Acute Lymphoblastic Leukemia in Adolescents and Young Adults,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/all-in-aya-frontline-management-public-comment-supplementary-file-20240925.pdf
231,American Society of Hematology guidelines on Amyloidosis,https://www.hematology.org/-/media/hematology/files/clinicians/guidelines/20240603-amyloidosis-dx-public-comment-updated--june-6.pdf
232,Amyotrofische laterale sclerose (ALS). National consensus-based guideline,https://als-centrum.nl/wp-content/uploads/2023/10/9098-ALS-20230915104400-richtlijn-als.pdf
233,Anale Dysplasien und Analkarzinom-Screening bei Menschen mit HIV. S2k-LL (DAIG),https://register.awmf.org/assets/guidelines/055-007l_S2k_Anale-Dysplasien-Analkarzinom-Screening-Menschen-mit-HIV_2024-11.pdf
234,Analfissur. S3-LL (DGK),https://www.enddarm-zentrum.de/_resources/dokumente/publikationen/19-10_LL-Fissur-kurz.pdf
235,"Analgesie, Sedierung und Delirmanagement in der Intensivmedizin (DAS-Leitlinie). S3-LL (DGAI, DIVI)",https://register.awmf.org/assets/guidelines/001-012l_S3_Analgesie-Sedierung-Delirmanagement-in-der-Intensivmedizin-DAS_2025-08.pdf
236,Análisis coste efectividad de la terapia tópica de presión negativa para el tratamiento de las úlceras venosas de pierna (Informe nº: Osteba E-15-06),https://gneaupp.info/wp-content/uploads/2015/10/AnXXlisisXcosteXefectividad.pdf
237,Análisis coste-efectividad de los tratamientos del síndrome de la apnea del sueño en la comunidad autónoma del País Vasco (Informe nº: Osteba D-01-01),https://www.euskadi.eus/contenidos/informacion/2001_osteba_publicacion/es_def/adjuntos/2001/d_01-01_apnea_sueno.pdf
238,Análisis coste-efectividad de una experiencia de telemonitorización en pacientes con insuficiencia cardiaca y enfermedad pulmonar obstructiva crónica (Informe nº: Osteba E12/04),https://www.osakidetza.euskadi.eus/contenidos/informacion/2012_osteba_publicacion/es_def/adjuntos/e_12_04%20Analisis%20coste%202009_04.pdf
